,location,date,new_cases,population,percentPositive
2575,Ireland,2022-02,122946.0,4982904.0,2.467356384951426
2576,Ireland,2022-03,14678.0,4982904.0,0.2945671841159292
2577,Isle of Man,2020-03,60.0,85410.0,0.07024938531787847
2578,Isle of Man,2020-04,255.0,85410.0,0.2985598876009835
2579,Isle of Man,2020-05,21.0,85410.0,0.024587284861257466
2580,Isle of Man,2020-06,0.0,85410.0,0.0
2581,Isle of Man,2020-07,0.0,85410.0,0.0
2582,Isle of Man,2020-08,0.0,85410.0,0.0
2583,Isle of Man,2020-09,4.0,85410.0,0.004683292354525232
2584,Isle of Man,2020-10,13.0,85410.0,0.015220700152207002
2585,Isle of Man,2020-11,16.0,85410.0,0.018733169418100926
2586,Isle of Man,2020-12,8.0,85410.0,0.009366584709050463
2587,Isle of Man,2021-01,57.0,85410.0,0.06673691605198455
2588,Isle of Man,2021-02,50.0,85410.0,0.05854115443156539
2589,Isle of Man,2021-03,1085.0,85410.0,1.270343051164969
2590,Isle of Man,2021-04,18.0,85410.0,0.021074815595363543
2591,Isle of Man,2021-05,5.0,85410.0,0.005854115443156539
2592,Isle of Man,2021-06,21.0,85410.0,0.024587284861257466
2593,Isle of Man,2021-07,2720.0,85410.0,3.1846388010771576
2594,Isle of Man,2021-08,2343.0,85410.0,2.7432384966631544
2595,Isle of Man,2021-09,906.0,85410.0,1.0607657182999648
2596,Isle of Man,2021-10,2109.0,85410.0,2.469265893923428
2597,Isle of Man,2021-11,1648.0,85410.0,1.9295164500643953
2598,Isle of Man,2021-12,2302.0,85410.0,2.6952347500292704
2599,Isle of Man,2022-01,7926.0,85410.0,9.279943800491745
2600,Isle of Man,2022-02,1277.0,85410.0,1.4951410841821802
2601,Isle of Man,2022-03,484.0,85410.0,0.566678374897553
2602,Israel,2020-02,6.0,9291000.0,6.457862447529868e-05
2603,Israel,2020-03,5739.0,9291000.0,0.06176945431062319
2604,Israel,2020-04,10179.0,9291000.0,0.1095576364223442
2605,Israel,2020-05,1183.0,9291000.0,0.012732752125713055
2606,Israel,2020-06,8359.0,9291000.0,0.08996878699817026
2607,Israel,2020-07,46296.0,9291000.0,0.49828866645140457
2608,Israel,2020-08,45172.0,9291000.0,0.48619093746636527
2609,Israel,2020-09,130505.0,9291000.0,1.4046388978581423
2610,Israel,2020-10,66938.0,9291000.0,0.7204606608545905
2611,Israel,2020-11,22842.0,9291000.0,0.24585082337746206
2612,Israel,2020-12,86071.0,9291000.0,0.9263911312022387
2613,Israel,2021-01,220173.0,9291000.0,2.3697449144333227
2614,Israel,2021-02,132372.0,9291000.0,1.4247336131740393
2615,Israel,2021-03,57298.0,9291000.0,0.6167043375309439
2616,Israel,2021-04,5429.0,9291000.0,0.05843289204606609
2617,Israel,2021-05,994.0,9291000.0,0.010698525454741148
2618,Israel,2021-06,2302.0,9291000.0,0.02477666559035626
2619,Israel,2021-07,32241.0,9291000.0,0.34701323861801747
2620,Israel,2021-08,192334.0,9291000.0,2.070110859972016
2621,Israel,2021-09,215866.0,9291000.0,2.323388225164137
2622,Israel,2021-10,45240.0,9291000.0,0.4869228285437521
2623,Israel,2021-11,17351.0,9291000.0,0.18675061887848454
2624,Israel,2021-12,40272.0,9291000.0,0.4334517274782047
2625,Israel,2022-01,1516637.0,9291000.0,16.323721881390593
2626,Israel,2022-02,733934.0,9291000.0,7.899408029275643
2627,Israel,2022-03,34609.0,9291000.0,0.372500269077602
2628,Italy,2020-01,2.0,60367471.0,3.313042549024457e-06
2629,Italy,2020-02,1126.0,60367471.0,0.0018652429551007696
2630,Italy,2020-03,104664.0,60367471.0,0.1733781426755479
2631,Italy,2020-04,99671.0,60367471.0,0.16510713195190832
2632,Italy,2020-05,27534.0,60367471.0,0.045610656772419704
2633,Italy,2020-06,7729.0,60367471.0,0.012803252930705016
2634,Italy,2020-07,6959.0,60367471.0,0.0115277315493306
2635,Italy,2020-08,21677.0,60367471.0,0.03590841166760158
2636,Italy,2020-09,45647.0,60367471.0,0.0756152266176597
2637,Italy,2020-10,364569.0,60367471.0,0.6039163045276487
2638,Italy,2020-11,922124.0,60367471.0,1.5275180237383144
2639,Italy,2020-12,505612.0,60367471.0,0.8375570346486769
2640,Italy,2021-01,445866.0,60367471.0,0.7385865145816694
2641,Italy,2021-02,372233.0,60367471.0,0.6166118835755104
2642,Italy,2021-03,659634.0,60367471.0,1.0926977543915994
2643,Italy,2021-04,437754.0,60367471.0,0.7251488140028262
2644,Italy,2021-05,195168.0,60367471.0,0.32329994410400265
2645,Italy,2021-06,42088.0,60367471.0,0.06971966740167068
2646,Italy,2021-07,90119.0,60367471.0,0.14928404073776752
2647,Italy,2021-08,189963.0,60367471.0,0.3146777508701665
2648,Italy,2021-09,132364.0,60367471.0,0.21926378197953664
2649,Italy,2021-10,99610.0,60367471.0,0.1650060841541631
2650,Italy,2021-11,256582.0,60367471.0,0.4250335416568966
2651,Italy,2021-12,1097136.0,60367471.0,1.8174291250332486
2652,Italy,2022-01,4857433.0,60367471.0,8.046441104017758
2653,Italy,2022-02,1799720.0,60367471.0,2.981274468165148
2654,Italy,2022-03,207387.0,60367471.0,0.34354097755726754
2655,Jamaica,2020-03,36.0,2973462.0,0.0012107099401303934
2656,Jamaica,2020-04,386.0,2973462.0,0.012981501024731442
2657,Jamaica,2020-05,164.0,2973462.0,0.005515456393927348
2658,Jamaica,2020-06,116.0,2973462.0,0.0039011764737534897
2659,Jamaica,2020-07,176.0,2973462.0,0.005919026373970813
2660,Jamaica,2020-08,1581.0,2973462.0,0.05317034487072645
2661,Jamaica,2020-09,4023.0,2973462.0,0.13529683580957147
2662,Jamaica,2020-10,2612.0,2973462.0,0.0878437323227941
2663,Jamaica,2020-11,1669.0,2973462.0,0.056129858057711854
2664,Jamaica,2020-12,2064.0,2973462.0,0.06941403656747588
2665,Jamaica,2021-01,2826.0,2973462.0,0.0950407303002359
2666,Jamaica,2021-02,7610.0,2973462.0,0.2559306290108971
2667,Jamaica,2021-03,15974.0,2973462.0,0.5372189051011919
2668,Jamaica,2021-04,6341.0,2973462.0,0.2132531036213007
2669,Jamaica,2021-05,2979.0,2973462.0,0.10018624754579006
2670,Jamaica,2021-06,1567.0,2973462.0,0.052699513227342405
2671,Jamaica,2021-07,2771.0,2973462.0,0.09319103455837001
2672,Jamaica,2021-08,15236.0,2973462.0,0.5123993513285188
2673,Jamaica,2021-09,15606.0,2973462.0,0.5248427590465256
2674,Jamaica,2021-10,5277.0,2973462.0,0.1774698987241135
2675,Jamaica,2021-11,2235.0,2973462.0,0.07516490878309526
2676,Jamaica,2021-12,2671.0,2973462.0,0.08982795139134114
2677,Jamaica,2022-01,30592.0,2973462.0,1.0288344024574723
2678,Jamaica,2022-02,3474.0,2973462.0,0.11683350922258298
2679,Jamaica,2022-03,180.0,2973462.0,0.006053549700651968
2680,Japan,2020-01,13.0,126050796.0,1.031330258319035e-05
2681,Japan,2020-02,230.0,126050796.0,0.00018246612262567543
2682,Japan,2020-03,2010.0,126050796.0,0.0015945952455548157
2683,Japan,2020-04,12029.0,126050796.0,0.009542978213322825
2684,Japan,2020-05,2457.0,126050796.0,0.0019492141882229764
2685,Japan,2020-06,1864.0,126050796.0,0.0014787689242359088
2686,Japan,2020-07,17651.0,126050796.0,0.014003084915068683
2687,Japan,2020-08,32129.0,126050796.0,0.025488930668870986
2688,Japan,2020-09,15194.0,126050796.0,0.012053870726845708
2689,Japan,2020-10,17744.0,126050796.0,0.014076864695086892
2690,Japan,2020-11,47501.0,126050796.0,0.037684014308009606
2691,Japan,2020-12,86925.0,126050796.0,0.06896029438798625
2692,Japan,2021-01,154991.0,126050796.0,0.12295916005163506
2693,Japan,2021-02,41896.0,126050796.0,0.03323739423271869
2694,Japan,2021-03,42450.0,126050796.0,0.033676899588956186
2695,Japan,2021-04,117685.0,126050796.0,0.0933631549617505
2696,Japan,2021-05,153716.0,126050796.0,0.12194766306751446
2697,Japan,2021-06,53096.0,126050796.0,0.04212270107362114
2698,Japan,2021-07,127021.0,126050796.0,0.10076969287841704
2699,Japan,2021-08,567768.0,126050796.0,0.45042793700406303
2700,Japan,2021-09,210700.0,126050796.0,0.16715483494447747
2701,Japan,2021-10,17271.0,126050796.0,0.01370161914725235
2702,Japan,2021-11,4293.0,126050796.0,0.0034057698453566288
2703,Japan,2021-12,5660.0,126050796.0,0.0044902532785274915
2704,Japan,2022-01,1006164.0,126050796.0,0.7982210600240874
2705,Japan,2022-02,2267421.0,126050796.0,1.7988152966523114
2706,Japan,2022-03,335365.0,126050796.0,0.26605544006243326
2707,Jersey,2021-03,0.0,101073.0,0.0
2708,Jersey,2021-04,0.0,101073.0,0.0
2709,Jersey,2021-05,0.0,101073.0,0.0
2710,Jersey,2021-06,0.0,101073.0,0.0
2711,Jersey,2021-07,0.0,101073.0,0.0
2712,Jersey,2021-08,0.0,101073.0,0.0
2713,Jersey,2021-09,0.0,101073.0,0.0
2714,Jersey,2021-10,0.0,101073.0,0.0
2715,Jersey,2021-11,0.0,101073.0,0.0
2716,Jersey,2021-12,0.0,101073.0,0.0
2717,Jersey,2022-01,0.0,101073.0,0.0
2718,Jersey,2022-02,0.0,101073.0,0.0
2719,Jordan,2020-03,274.0,10269022.0,0.002668219037801263
2720,Jordan,2020-04,179.0,10269022.0,0.0017431065976876866
2721,Jordan,2020-05,286.0,10269022.0,0.002785075346026136
2722,Jordan,2020-06,393.0,10269022.0,0.003827044094364585
2723,Jordan,2020-07,171.0,10269022.0,0.0016652023922044377
2724,Jordan,2020-08,841.0,10269022.0,0.008189679601426504
2725,Jordan,2020-09,9791.0,10269022.0,0.09534500948581083
2726,Jordan,2020-10,60782.0,10269022.0,0.5918966772103517
2727,Jordan,2020-11,146823.0,10269022.0,1.4297661452083752
2728,Jordan,2020-12,75064.0,10269022.0,0.7309751600493212
2729,Jordan,2021-01,32361.0,10269022.0,0.31513224920542576
2730,Jordan,2021-02,64235.0,10269022.0,0.6255220799020588
2731,Jordan,2021-03,220487.0,10269022.0,2.147108069298128
2732,Jordan,2021-04,99796.0,10269022.0,0.9718160113007841
2733,Jordan,2021-05,25161.0,10269022.0,0.24501846427050208
2734,Jordan,2021-06,14870.0,10269022.0,0.14480444194198824
2735,Jordan,2021-07,19308.0,10269022.0,0.18802179993382037
2736,Jordan,2021-08,26414.0,10269022.0,0.25722021045431587
2737,Jordan,2021-09,26793.0,10269022.0,0.26091092218908485
2738,Jordan,2021-10,38622.0,10269022.0,0.3761020280217532
2739,Jordan,2021-11,91402.0,10269022.0,0.8900750236974855
2740,Jordan,2021-12,109462.0,10269022.0,1.0659437675759191
2741,Jordan,2022-01,161904.0,10269022.0,1.5766253105699841
2742,Jordan,2022-02,406399.0,10269022.0,3.957523900523341
2743,Jordan,2022-03,6520.0,10269022.0,0.06349192746884758
2744,Kazakhstan,2020-03,343.0,18994958.0,0.001805742344889628
2745,Kazakhstan,2020-04,3059.0,18994958.0,0.016104273565648315
2746,Kazakhstan,2020-05,7456.0,18994958.0,0.03925252164284859
2747,Kazakhstan,2020-06,11450.0,18994958.0,0.060279154078677094
2748,Kazakhstan,2020-07,68059.0,18994958.0,0.3583003447546449
2749,Kazakhstan,2020-08,40306.0,18994958.0,0.21219315146682607
2750,Kazakhstan,2020-09,10034.0,18994958.0,0.05282454428169834
2751,Kazakhstan,2020-10,8992.0,18994958.0,0.047338878032791645
2752,Kazakhstan,2020-11,24864.0,18994958.0,0.13089789406220326
2753,Kazakhstan,2020-12,26633.0,18994958.0,0.14021089175348533
2754,Kazakhstan,2021-01,34648.0,18994958.0,0.18240629960855928
2755,Kazakhstan,2021-02,26871.0,18994958.0,0.1414638558295312
2756,Kazakhstan,2021-03,34757.0,18994958.0,0.18298013609716854
2757,Kazakhstan,2021-04,78067.0,18994958.0,0.4109880106078676
2758,Kazakhstan,2021-05,67396.0,18994958.0,0.35480994482851713
2759,Kazakhstan,2021-06,39751.0,18994958.0,0.2092713234743662
2760,Kazakhstan,2021-07,210158.0,18994958.0,1.1063883373682637
2761,Kazakhstan,2021-08,230112.0,18994958.0,1.2114372666683444
2762,Kazakhstan,2021-09,99261.0,18994958.0,0.522564988035246
2763,Kazakhstan,2021-10,57422.0,18994958.0,0.30230127384330097
2764,Kazakhstan,2021-11,34708.0,18994958.0,0.18272217290504145
2765,Kazakhstan,2021-12,17546.0,18994958.0,0.0923718810012636
2766,Kazakhstan,2022-01,252775.0,18994958.0,1.3307478753045938
2767,Kazakhstan,2022-02,65377.0,18994958.0,0.34418080840189275
2768,Kazakhstan,2022-03,1314.0,18994958.0,0.0069176251929591
2769,Kenya,2020-03,59.0,54985702.0,0.00010730062153248494
2770,Kenya,2020-04,337.0,54985702.0,0.000612886600956736
2771,Kenya,2020-05,1566.0,54985702.0,0.0028480131071164645
2772,Kenya,2020-06,4404.0,54985702.0,0.008009354868289215
2773,Kenya,2020-07,14270.0,54985702.0,0.025952201174043392
2774,Kenya,2020-08,13565.0,54985702.0,0.02467004967946031
2775,Kenya,2020-09,4328.0,54985702.0,0.007871137118518556
2776,Kenya,2020-10,16663.0,54985702.0,0.03030424163721689
2777,Kenya,2020-11,28426.0,54985702.0,0.051697075723430796
2778,Kenya,2020-12,12840.0,54985702.0,0.023351525092832316
2779,Kenya,2021-01,4315.0,54985702.0,0.007847494608689365
2780,Kenya,2021-02,5200.0,54985702.0,0.009457003931676637
2781,Kenya,2021-03,28085.0,54985702.0,0.05107691450406507
2782,Kenya,2021-04,25260.0,54985702.0,0.045939215252721516
2783,Kenya,2021-05,11417.0,54985702.0,0.02076357959383696
2784,Kenya,2021-06,13426.0,54985702.0,0.024417256689748184
2785,Kenya,2021-07,19052.0,54985702.0,0.03464900748198141
2786,Kenya,2021-08,32650.0,54985702.0,0.05937907276331581
2787,Kenya,2021-09,13571.0,54985702.0,0.024680961607073778
2788,Kenya,2021-10,3876.0,54985702.0,0.007049105238303587
2789,Kenya,2021-11,1778.0,54985702.0,0.003233567882792512
2790,Kenya,2021-12,39940.0,54985702.0,0.07263706481368556
2791,Kenya,2022-01,26353.0,54985702.0,0.047927004732975856
2792,Kenya,2022-02,1565.0,54985702.0,0.002846194452514219
2793,Kenya,2022-03,125.0,54985702.0,0.0002273318252806884
2794,Kiribati,2021-05,2.0,121388.0,0.0016476093188783074
2795,Kiribati,2021-06,0.0,121388.0,0.0
2796,Kiribati,2021-07,0.0,121388.0,0.0
2797,Kiribati,2021-08,0.0,121388.0,0.0
2798,Kiribati,2021-09,0.0,121388.0,0.0
2799,Kiribati,2021-10,0.0,121388.0,0.0
2800,Kiribati,2021-11,0.0,121388.0,0.0
2801,Kiribati,2021-12,0.0,121388.0,0.0
2802,Kiribati,2022-01,458.0,121388.0,0.3773025340231324
2803,Kiribati,2022-02,2454.0,121388.0,2.021616634263683
2804,Kiribati,2022-03,71.0,121388.0,0.058490130820179925
2805,Kosovo,2020-03,106.0,1782115.0,0.005947988766157066
2806,Kosovo,2020-04,693.0,1782115.0,0.038886379386291005
2807,Kosovo,2020-05,271.0,1782115.0,0.015206650524797784
2808,Kosovo,2020-06,1729.0,1782115.0,0.0970195526102412
2809,Kosovo,2020-07,5531.0,1782115.0,0.3103615647699503
2810,Kosovo,2020-08,5124.0,1782115.0,0.2875235324319699
2811,Kosovo,2020-09,2166.0,1782115.0,0.12154097799524721
2812,Kosovo,2020-10,3708.0,1782115.0,0.20806738061236227
2813,Kosovo,2020-11,20268.0,1782115.0,1.137300342570485
2814,Kosovo,2020-12,11548.0,1782115.0,0.6479940969017152
2815,Kosovo,2021-01,9074.0,1782115.0,0.5091702836236719
2816,Kosovo,2021-02,8233.0,1782115.0,0.46197916520538795
2817,Kosovo,2021-03,20730.0,1782115.0,1.1632245954946792
2818,Kosovo,2021-04,14457.0,1782115.0,0.8112271093616292
2819,Kosovo,2021-05,3364.0,1782115.0,0.1887644736731356
2820,Kosovo,2021-06,756.0,1782115.0,0.042421504785044736
2821,Kosovo,2021-07,607.0,1782115.0,0.03406065265148433
2822,Kosovo,2021-08,36621.0,1782115.0,2.054917892504131
2823,Kosovo,2021-09,15086.0,1782115.0,0.8465222502475991
2824,Kosovo,2021-10,690.0,1782115.0,0.038718040081588447
2825,Kosovo,2021-11,329.0,1782115.0,0.018461210415713913
2826,Kosovo,2021-12,393.0,1782115.0,0.02205244891603516
2827,Kosovo,2022-01,44454.0,1782115.0,2.4944518170825116
2828,Kosovo,2022-02,20310.0,1782115.0,1.139657092836321
2829,Kosovo,2022-03,331.0,1782115.0,0.018573436618848953
2830,Kuwait,2020-02,45.0,4328553.0,0.0010396083864515461
2831,Kuwait,2020-03,244.0,4328553.0,0.0056369876954261615
2832,Kuwait,2020-04,3735.0,4328553.0,0.08628749607547834
2833,Kuwait,2020-05,23019.0,4328553.0,0.5317943432828477
2834,Kuwait,2020-06,19152.0,4328553.0,0.4424573292737781
2835,Kuwait,2020-07,20762.0,4328553.0,0.47965220710015566
2836,Kuwait,2020-08,18152.0,4328553.0,0.4193549206859659
2837,Kuwait,2020-09,20073.0,4328553.0,0.4637346475831531
2838,Kuwait,2020-10,20744.0,4328553.0,0.47923636374557504
2839,Kuwait,2020-11,16709.0,4328553.0,0.38601814509375304
2840,Kuwait,2020-12,7949.0,4328553.0,0.1836410458645187
2841,Kuwait,2021-01,14673.0,4328553.0,0.3389816412089675
2842,Kuwait,2021-02,25595.0,4328553.0,0.5913061478050518
2843,Kuwait,2021-03,41251.0,4328553.0,0.9529974566558386
2844,Kuwait,2021-04,41888.0,4328553.0,0.9677136909262749
2845,Kuwait,2021-05,35231.0,4328553.0,0.8139209569572095
2846,Kuwait,2021-06,47465.0,4328553.0,1.096555823620503
2847,Kuwait,2021-07,41144.0,4328553.0,0.9505254989369426
2848,Kuwait,2021-08,12029.0,4328553.0,0.27789887290279225
2849,Kuwait,2021-09,1795.0,4328553.0,0.04146882341512279
2850,Kuwait,2021-10,1023.0,4328553.0,0.023633763985331818
2851,Kuwait,2021-11,684.0,4328553.0,0.015802047474063503
2852,Kuwait,2021-12,3773.0,4328553.0,0.0871653876018152
2853,Kuwait,2022-01,128582.0,4328553.0,2.9705539010380604
2854,Kuwait,2022-02,74177.0,4328553.0,1.713667361818141
2855,Kuwait,2022-03,2595.0,4328553.0,0.0599507502853725
2856,Kyrgyzstan,2020-03,107.0,6628347.0,0.001614278793792781
2857,Kyrgyzstan,2020-04,639.0,6628347.0,0.009640412609659694
2858,Kyrgyzstan,2020-05,1002.0,6628347.0,0.01511689113439595
2859,Kyrgyzstan,2020-06,3758.0,6628347.0,0.05669588511283431
2860,Kyrgyzstan,2020-07,30299.0,6628347.0,0.4571124595619391
2861,Kyrgyzstan,2020-08,8093.0,6628347.0,0.12209680633799044
2862,Kyrgyzstan,2020-09,2771.0,6628347.0,0.04180529474392333
2863,Kyrgyzstan,2020-10,12209.0,6628347.0,0.18419373638706604
2864,Kyrgyzstan,2020-11,14300.0,6628347.0,0.2157400630956708
2865,Kyrgyzstan,2020-12,7856.0,6628347.0,0.11852125424332795
2866,Kyrgyzstan,2021-01,3554.0,6628347.0,0.05361819470223873
2867,Kyrgyzstan,2021-02,1663.0,6628347.0,0.0250892115334336
2868,Kyrgyzstan,2021-03,2287.0,6628347.0,0.03450332337760832
2869,Kyrgyzstan,2021-04,6737.0,6628347.0,0.10163921713814922
2870,Kyrgyzstan,2021-05,9454.0,6628347.0,0.14262982912632666
2871,Kyrgyzstan,2021-06,20274.0,6628347.0,0.30586811462948454
2872,Kyrgyzstan,2021-07,37889.0,6628347.0,0.5716206468973336
2873,Kyrgyzstan,2021-08,12842.0,6628347.0,0.19374362869053174
2874,Kyrgyzstan,2021-09,2798.0,6628347.0,0.04221263612179628
2875,Kyrgyzstan,2021-10,2727.0,6628347.0,0.04114147916516742
2876,Kyrgyzstan,2021-11,2092.0,6628347.0,0.031561413426303725
2877,Kyrgyzstan,2021-12,1338.0,6628347.0,0.020186028281259264
2878,Kyrgyzstan,2022-01,13627.0,6628347.0,0.20558670208424512
2879,Kyrgyzstan,2022-02,2211.0,6628347.0,0.03335673283248448
2880,Kyrgyzstan,2022-03,88.0,6628347.0,0.0013276311575118201
2881,Laos,2020-03,9.0,7379358.0,0.00012196182919977592
2882,Laos,2020-04,10.0,7379358.0,0.00013551314355530656
2883,Laos,2020-05,0.0,7379358.0,0.0
2884,Laos,2020-06,0.0,7379358.0,0.0
2885,Laos,2020-07,1.0,7379358.0,1.3551314355530657e-05
2886,Laos,2020-08,2.0,7379358.0,2.7102628711061313e-05
2887,Laos,2020-09,1.0,7379358.0,1.3551314355530657e-05
2888,Laos,2020-10,1.0,7379358.0,1.3551314355530657e-05
2889,Laos,2020-11,15.0,7379358.0,0.00020326971533295984
2890,Laos,2020-12,2.0,7379358.0,2.7102628711061313e-05
2891,Laos,2021-01,3.0,7379358.0,4.065394306659197e-05
2892,Laos,2021-02,1.0,7379358.0,1.3551314355530657e-05
2893,Laos,2021-03,4.0,7379358.0,5.420525742212263e-05
2894,Laos,2021-04,708.0,7379358.0,0.009594330563715704
2895,Laos,2021-05,1155.0,7379358.0,0.01565176808063791
2896,Laos,2021-06,209.0,7379358.0,0.0028322247003059074
2897,Laos,2021-07,4178.0,7379358.0,0.05661739137740708
2898,Laos,2021-08,8716.0,7379358.0,0.1181132559228052
2899,Laos,2021-09,8831.0,7379358.0,0.11967165707369123
2900,Laos,2021-10,16425.0,7379358.0,0.22258033828959103
2901,Laos,2021-11,33467.0,7379358.0,0.4535218375365445
2902,Laos,2021-12,37322.0,7379358.0,0.5057621543771152
2903,Laos,2022-01,22793.0,7379358.0,0.30887510810561025
2904,Laos,2022-02,8890.0,7379358.0,0.12047118462066755
2905,Laos,2022-03,1226.0,7379358.0,0.016613911399880586
2906,Latvia,2020-01,0.0,1866934.0,0.0
2907,Latvia,2020-02,0.0,1866934.0,0.0
2908,Latvia,2020-03,398.0,1866934.0,0.021318375475512255
2909,Latvia,2020-04,460.0,1866934.0,0.02463932843903427
2910,Latvia,2020-05,208.0,1866934.0,0.011141261555041582
2911,Latvia,2020-06,52.0,1866934.0,0.0027853153887603954
2912,Latvia,2020-07,113.0,1866934.0,0.006052704594806244
2913,Latvia,2020-08,165.0,1866934.0,0.00883801998356664
2914,Latvia,2020-09,428.0,1866934.0,0.0229252881997971
2915,Latvia,2020-10,4070.0,1866934.0,0.2180044929279771
2916,Latvia,2020-11,11181.0,1866934.0,0.5988963723409612
2917,Latvia,2020-12,23829.0,1866934.0,1.2763707768994512
2918,Latvia,2021-01,25337.0,1866934.0,1.3571449231735027
2919,Latvia,2021-02,19945.0,1866934.0,1.06832914286204
2920,Latvia,2021-03,16177.0,1866934.0,0.8665009046918637
2921,Latvia,2021-04,16195.0,1866934.0,0.8674650523264348
2922,Latvia,2021-05,14641.0,1866934.0,0.7842269732084798
2923,Latvia,2021-06,4230.0,1866934.0,0.22657469412416292
2924,Latvia,2021-07,1434.0,1866934.0,0.07681042822081552
2925,Latvia,2021-08,3774.0,1866934.0,0.2021496207150333
2926,Latvia,2021-09,15654.0,1866934.0,0.8384870595318313
2927,Latvia,2021-10,60848.0,1866934.0,3.2592475149094717
2928,Latvia,2021-11,34520.0,1866934.0,1.8490209080770932
2929,Latvia,2021-12,23015.0,1866934.0,1.2327698783138556
2930,Latvia,2022-01,116090.0,1866934.0,6.218216605407583
2931,Latvia,2022-02,260356.0,1866934.0,13.945645641463491
2932,Latvia,2022-03,44428.0,1866934.0,2.379730617150901
2933,Lebanon,2020-02,4.0,6769151.0,5.909160543175946e-05
2934,Lebanon,2020-03,466.0,6769151.0,0.006884172032799978
2935,Lebanon,2020-04,255.0,6769151.0,0.0037670898462746657
2936,Lebanon,2020-05,495.0,6769151.0,0.007312586172180234
2937,Lebanon,2020-06,558.0,6769151.0,0.008243278957730445
2938,Lebanon,2020-07,2777.0,6769151.0,0.04102434707099901
2939,Lebanon,2020-08,12753.0,6769151.0,0.18839881101780712
2940,Lebanon,2020-09,22326.0,6769151.0,0.3298197957173654
2941,Lebanon,2020-10,41594.0,6769151.0,0.6144640590821507
2942,Lebanon,2020-11,46716.0,6769151.0,0.6901308598375188
2943,Lebanon,2020-12,53559.0,6769151.0,0.7912218238299012
2944,Lebanon,2021-01,119549.0,6769151.0,1.766085584440353
2945,Lebanon,2021-02,73998.0,6769151.0,1.0931651546848342
2946,Lebanon,2021-03,93350.0,6769151.0,1.3790503417636866
2947,Lebanon,2021-04,58178.0,6769151.0,0.8594578552022255
2948,Lebanon,2021-05,13810.0,6769151.0,0.20401376775314953
2949,Lebanon,2021-06,4478.0,6769151.0,0.06615305228085472
2950,Lebanon,2021-07,16514.0,6769151.0,0.24395969302501894
2951,Lebanon,2021-08,40886.0,6769151.0,0.6040048449207294
2952,Lebanon,2021-09,21964.0,6769151.0,0.3244720054257912
2953,Lebanon,2021-10,17794.0,6769151.0,0.262869006763182
2954,Lebanon,2021-11,28632.0,6769151.0,0.4229777116805342
2955,Lebanon,2021-12,57274.0,6769151.0,0.846103152374648
2956,Lebanon,2022-01,193278.0,6769151.0,2.8552768286599015
2957,Lebanon,2022-02,147502.0,6769151.0,2.1790324960988463
2958,Lebanon,2022-03,8532.0,6769151.0,0.12604239438594292
2959,Lesotho,2020-05,2.0,2159067.0,9.263260473158081e-05
2960,Lesotho,2020-06,25.0,2159067.0,0.0011579075591447601
2961,Lesotho,2020-07,577.0,2159067.0,0.026724506465061065
2962,Lesotho,2020-08,481.0,2159067.0,0.022278141437945185
2963,Lesotho,2020-09,510.0,2159067.0,0.02362131420655311
2964,Lesotho,2020-10,358.0,2159067.0,0.016581236246952968
2965,Lesotho,2020-11,156.0,2159067.0,0.0072253431690633045
2966,Lesotho,2020-12,985.0,2159067.0,0.04562155783030355
2967,Lesotho,2021-01,5570.0,2159067.0,0.2579818041774526
2968,Lesotho,2021-02,1827.0,2159067.0,0.08461988442229908
2969,Lesotho,2021-03,215.0,2159067.0,0.009958005008644938
2970,Lesotho,2021-04,25.0,2159067.0,0.0011579075591447601
2971,Lesotho,2021-05,100.0,2159067.0,0.0046316302365790405
2972,Lesotho,2021-06,513.0,2159067.0,0.02376026311365048
2973,Lesotho,2021-07,1564.0,2159067.0,0.0724386969000962
2974,Lesotho,2021-08,1487.0,2159067.0,0.06887234161793034
2975,Lesotho,2021-09,0.0,2159067.0,0.0
2976,Lesotho,2021-10,7240.0,2159067.0,0.33533002912832255
2977,Lesotho,2021-11,144.0,2159067.0,0.006669547540673819
2978,Lesotho,2021-12,6629.0,2159067.0,0.3070307683828246
2979,Lesotho,2022-01,3768.0,2159067.0,0.17451982731429824
2980,Lesotho,2022-02,436.0,2159067.0,0.020193907831484618
2981,Lesotho,2022-03,95.0,2159067.0,0.004400048724750089
2982,Liberia,2020-03,6.0,5180208.0,0.0001158254649234162
2983,Liberia,2020-04,138.0,5180208.0,0.0026639856932385727
2984,Liberia,2020-05,139.0,5180208.0,0.0026832899373924754
2985,Liberia,2020-06,490.0,5180208.0,0.009459079635412322
2986,Liberia,2020-07,411.0,5180208.0,0.00793404434725401
2987,Liberia,2020-08,122.0,5180208.0,0.0023551177867761294
2988,Liberia,2020-09,36.0,5180208.0,0.0006949527895404972
2989,Liberia,2020-10,87.0,5180208.0,0.001679469241389535
2990,Liberia,2020-11,172.0,5180208.0,0.0033203299944712644
2991,Liberia,2020-12,202.0,5180208.0,0.0038994573190883454
2992,Liberia,2021-01,139.0,5180208.0,0.0026832899373924754
2993,Liberia,2021-02,71.0,5180208.0,0.0013706013349270916
2994,Liberia,2021-03,43.0,5180208.0,0.0008300824986178161
2995,Liberia,2021-04,46.0,5180208.0,0.0008879952310795242
2996,Liberia,2021-05,80.0,5180208.0,0.001544339532312216
2997,Liberia,2021-06,1721.0,5180208.0,0.03322260418886655
